cod_estado;cod_municipio;cod_parroquia;poblacion
4;8;2;13.305
4;8;3;14.756
4;8;4;7.010
4;8;5;5.113
4;9;1;27.253
4;9;2;48.593
4;10;1;26.600
4;11;1;30.795
4;12;1;23.894
4;12;2;3.234
4;13;1;31.662
4;13;2;59.164
4;14;1;16.085
4;15;1;9.472
4;15;2;3.590
4;16;1;35.619
4;17;1;68.645
4;17;2;17.317
4;17;3;8.772
4;18;1;10.666
5;1;1;9.353
5;1;2;1.599
5;1;3;4.984
5;1;4;3.683
5;2;1;6.265
5;2;2;10.800
5;2;3;6.535
5;2;4;2.518
5;2;5;4.142
5;2;6;3.663
5;2;7;37.153
5;2;8;30.907
5;2;9;40.621
5;2;10;47.601
5;2;11;53.085
5;2;12;6.532
5;2;13;2.788
5;2;14;5.719
5;3;1;2.405
5;3;2;32.435
5;3;3;4.815
5;4;1;33.510
5;4;2;2.724
5;4;3;2.473
5;4;4;4.720
5;5;1;2.438
5;5;2;5.099
5;5;3;12.882
5;5;4;7.569
5;6;1;35.055
5;6;2;2.820
5;6;3;5.186
5;6;4;6.430
5;7;1;6.054
5;7;2;9.295
5;7;3;4.455
5;7;4;7.169
5;7;5;3.131
5;8;1;6.075
5;8;2;2.151
5;8;3;2.080
5;8;4;1.163
5;8;5;7.869
5;9;1;6.450
5;9;2;25.602
5;10;1;45.734
5;10;2;5.964
5;10;3;5.239
5;11;1;17.254
5;11;2;3.309
5;11;3;505
5;12;1;6.253
5;12;2;3.975
5;12;3;2.789
6;1;1;63.351
6;1;2;58.372
6;1;3;47.682
6;1;4;60.410
6;1;5;56.071
6;1;6;38.411
6;1;7;39.892
6;1;8;113.394
6;1;9;8.518
6;1;10;13.408
6;1;11;1.805
6;2;1;32.167
6;2;2;5.627
6;2;3;1.272
6;2;4;2.278
6;2;5;846
6;2;6;5.762
6;3;1;49.717
6;3;2;45.023
6;3;3;57.086
6;3;4;46.055
6;3;5;21.043
6;3;6;23.479
6;3;7;1.761
6;3;8;2.215
6;3;9;1.728
6;4;1;67.599
6;4;2;6.225
6;4;3;5.676
6;5;1;19.660
6;5;2;1.496
6;6;1;5.309
6;6;2;1.796
6;6;3;679
6;6;4;4.442
6;6;5;6.383
6;7;1;21.647
6;7;2;5.724
6;7;3;11.523
6;8;1;12.712
6;8;2;5.715
6;8;3;9.134
6;8;4;2.147
6;9;1;30.430
6;9;2;1.542
6;10;1;20.239
6;11;1;12.387
7;1;1;25.003
7;1;2;5.620
7;1;3;6.138
7;2;1;52.247
7;2;2;10.032
7;2;3;42.638
7;3;1;33.923
7;3;2;37.374
7;4;1;98.730
7;4;2;15.435
7;4;3;15.400
7;5;1;18.725
7;6;1;45.982
7;6;2;6.501
7;7;1;12.472
7;7;2;8.454
7;7;3;35.636
7;7;4;45.935
7;7;5;30.449
7;7;6;3.763
7;7;7;8.516
7;7;8;3.019
7;8;1;44.679
7;9;1;24.436
7;9;2;3.849
7;9;3;4.943
7;9;4;249.144
7;9;5;19.488
7;9;6;108.109
7;9;7;52.611
7;9;8;135.679
7;9;9;6.356
7;10;1;21.842
7;11;1;104.789
7;12;1;105.861
7;13;1;71.544
7;14;1;94.364
7;14;2;29.234
8;1;1;5.310
8;1;2;9.009
8;2;1;77.077
8;3;1;8.929
8;3;2;1.848
8;4;1;14.632
8;5;1;10.280
8;5;2;2.037
8;6;1;82.658
8;6;2;995
8;6;3;3.460
8;7;1;28.043
8;8;1;5.855
8;8;2;3.521
8;9;1;17.482
9;1;1;6.217
9;1;2;5.098
9;1;3;2.434
9;1;4;670
9;2;1;3.555
9;2;2;2.050
9;2;3;1.370
9;3;1;6.189
9;3;2;1.651
9;3;3;2.003
9;3;4;4.427
9;3;5;2.225
9;3;6;1.727
9;4;1;39.416
9;4;2;70.819
9;4;3;56.401
9;4;4;12.451
9;5;1;22.814
9;5;2;1.382
9;5;3;629
9;5;4;1.347
9;5;5;5.068
9;6;1;6.154
9;6;2;248
9;6;3;891
9;6;4;829
9;6;5;1.250
9;7;1;12.848
9;7;2;4.743
9;7;3;2.770
9;7;4;3.679
9;7;5;3.054
9;7;6;5.818
9;7;7;2.656
9;7;8;1.847
9;7;9;1.715
9;8;1;11.934
9;8;2;2.278
9;8;3;723
9;8;4;4.882
9;8;5;2.701
9;9;1;13.226
9;9;2;4.956
9;9;3;1.598
9;10;1;87.916
9;10;2;42.895
9;10;3;18.519
9;10;4;5.849
9;10;5;1.221
9;10;6;3.296
9;10;7;2.278
9;11;1;5.829
9;11;2;2.445
9;11;3;2.425
9;12;1;21.216
9;12;2;6.295
9;13;1;19.691
9;13;2;1.192
9;13;3;1.738
9;13;4;1.842
9;13;5;1.057
9;14;1;19.359
9;15;1;8.261
9;15;2;1.585
9;15;3;7.148
9;16;1;20.741
9;16;2;18.586
9;17;1;6.387
9;17;2;2.683
9;18;1;6.508
9;18;2;3.535
9;18;3;2.332
9;19;1;9.905
9;20;1;4.991
9;20;2;1.424
9;20;3;2.869
9;21;1;9.681
9;22;1;4.559
9;23;1;4.304
9;23;2;1.478
9;24;1;5.261
9;24;2;2.325
9;25;1;6.018
10;1;1;81.936
10;1;2;3.593
10;2;1;19.829
10;2;2;1.295
10;3;1;91.051
10;3;2;1.125
10;3;3;2.462
10;3;4;3.416
10;4;1;39.121
10;4;2;3.294
10;4;3;680
10;4;4;2.281
10;4;5;3.337
10;4;6;2.168
10;4;7;3.111
10;5;1;26.002
10;5;2;2.860
10;6;1;94.730
10;6;2;2.965
10;6;3;2.091
10;7;1;41.702
10;7;2;2.022
10;8;1;14.451
10;8;2;3.409
10;8;3;1.686
10;9;1;9.021
10;10;1;15.263
10;10;2;1.433
10;10;3;7.444
10;11;1;14.735
10;12;1;8.087
10;12;2;2.308
10;12;3;3.977
10;12;4;2.414
10;13;1;10.629
10;13;2;851
10;14;1;11.158
10;15;1;11.110
10;15;2;4.765
11;1;1;25.627
11;1;2;13.125
11;2;1;101.127
11;2;2;109.267
11;2;3;65.606
11;2;4;107.872
11;2;5;34.982
11;2;6;50.148
11;2;7;256.832
11;2;8;17.389
11;2;9;6.077
11;2;10;11.656
11;3;1;32.199
11;3;2;5.841
11;3;3;2.758
11;3;4;3.705
11;3;5;1.034
11;3;6;9.027
11;3;7;9.182
11;3;8;10.137
11;4;1;51.419
11;4;2;4.024
11;4;3;11.873
11;4;4;6.983
11;4;5;8.888
11;4;6;2.824
11;4;7;7.036
11;4;8;1.191
11;5;1;45.395
11;5;2;56.896
11;5;3;13.491
11;6;1;79.858
11;6;2;3.228
11;6;3;7.086
11;6;4;2.757
11;6;5;3.716
11;6;6;4.367
11;6;7;1.026
11;6;8;2.873
11;6;9;2.839
11;6;10;1.023
11;6;11;6.684
11;6;12;8.182
11;6;13;182
11;6;14;6.299
11;6;15;4.889
11;6;16;2.437
11;6;17;1.295
11;7;1;18.008
11;7;2;9.354
11;7;3;2.628
11;7;4;16.533
11;8;1;24.186
11;8;2;6.016
11;8;3;4.218
11;9;1;14.197
11;9;2;9.630
11;9;3;7.659
12;1;1;3.225
12;1;2;7.081
12;1;3;1.874
12;1;4;18.405
12;1;5;20.589
12;1;6;17.778
12;1;7;28.347
12;2;1;11.608
12;3;1;2.735
12;3;2;610
12;3;3;1.451
12;3;4;1.398
12;3;5;571
12;3;6;1.886
12;3;7;1.411
12;4;1;629
12;4;2;2.614
12;4;3;3.506
12;4;4;945
12;4;5;21.824
12;4;6;31.896
12;4;7;10.053
12;5;1;3.448
12;5;2;790
12;5;3;2.638
12;6;1;11.246
12;6;2;2.302
12;7;1;3.666
12;7;2;1.286
12;8;1;14.173
12;8;2;5.318
12;8;3;17.880
12;8;4;11.683
12;8;5;14.545
12;8;6;22.270
12;8;7;18.959
12;8;8;5.395
12;8;9;13.533
12;8;10;9.893
12;8;11;10.519
12;8;12;11.469
12;8;13;21.950
12;8;14;1.645
12;8;15;610
12;9;1;13.281
12;10;1;12.158
12;10;2;1.735
12;10;3;1.053
12;10;4;1.223
12;11;1;13.597
12;11;2;3.623
12;11;3;1.816
12;12;1;11.499
12;12;2;6.221
12;12;3;4.347
12;13;1;14.506
12;13;2;5.122
12;14;1;4.500
12;14;2;3.478
12;15;1;8.258
12;16;1;5.643
12;16;2;2.607
12;16;3;2.797
12;16;4;1.051
12;16;5;1.563
12;17;1;11.469
12;17;2;2.895
12;18;1;15.719
12;18;2;6.082
12;18;3;3.074
12;18;4;9.571
12;18;5;2.893
12;18;6;1.524
12;19;1;8.336
12;19;2;17.018
12;19;3;1.665
12;19;4;1.887
12;20;1;12.753
12;20;2;6.832
12;20;3;3.733
12;20;4;2.359
12;21;1;2.937
12;22;1;3.378
12;22;2;831
12;23;1;6.046
12;23;2;2.502
13;1;1;21.088
13;1;2;4.411
13;1;3;4.095
13;1;4;7.925
13;1;5;4.807
13;1;6;5.130
13;1;7;4.126
13;1;8;8.069
13;2;1;26.428
13;2;2;9.606
13;2;3;11.771
13;3;1;165.924
13;3;2;13.840
13;3;3;9.082
13;3;4;8.917
13;3;5;2.834
13;3;6;2.385
13;3;7;2.811
13;4;1;50.555
13;4;2;52.506
13;5;1;96.959
13;5;2;1.219
13;5;3;14.471
13;6;1;15.915
13;6;2;6.446
13;6;3;3.676
13;6;4;1.224
13;6;5;2.622
13;7;1;76.067
13;8;1;158.982
13;9;1;344.862
13;9;2;62.273
13;9;3;39.050
13;9;4;26.321
13;9;5;27.584
13;10;1;73.139
13;10;2;28.635
13;11;1;119.447
13;11;2;18.158
13;12;1;85.270
13;12;2;11.888
13;13;1;58.520
13;14;1;15.972
13;14;2;1.076
13;15;1;23.659
13;15;2;9.621
13;16;1;155.975
13;16;2;43.100
13;16;3;41.312
13;17;1;42.952
13;18;1;87.369
13;19;1;57.798
13;20;1;18.556
13;21;1;17.030
13;21;2;1.133
14;1;1;10.704
14;1;2;5.614
14;2;1;29.356
14;3;1;9.369
14;3;2;6.084
14;3;3;3.726
14;3;4;2.844
14;3;5;2.194
14;3;6;1.718
14;4;1;16.337
14;4;2;4.874
14;4;3;3.766
14;4;4;2.995
14;5;1;37.553
14;5;2;7.934
14;6;1;26.793
14;6;2;2.609
14;6;3;1.009
14;6;4;4.541
14;7;1;8.768
14;7;2;9.540
14;7;3;5.501
14;7;4;8.532
14;7;5;11.592
14;7;6;101.253
14;7;7;44.001
14;7;8;62.948
14;7;9;30.661
14;7;10;86.190
14;7;11;18.608
14;8;1;7.667
14;8;2;6.523
14;8;3;4.050
14;8;4;3.149
14;8;5;2.587
14;8;6;2.879
14;8;7;7.935
14;9;1;12.430
14;9;2;10.736
14;10;1;13.688
14;10;2;5.598
14;11;1;10.916
14;12;1;9.063
14;13;1;8.636
15;1;1;24.355
15;2;1;32.446
15;2;2;16.865
15;3;1;12.332
15;3;2;4.108
15;3;3;3.604
15;3;4;1.885
15;3;5;8.079
15;4;1;19.634
15;4;2;20.965
15;5;1;17.705
15;5;2;12.672
15;6;1;88.621
15;7;1;9.210
15;7;2;11.285
15;8;1;4.438
15;8;2;3.248
15;9;1;18.958
15;9;2;6.737
15;10;1;24.017
15;11;1;10.306
15;11;2;35.129
16;1;1;96.468
16;1;2;9.954
16;2;1;27.005
16;2;2;4.820
16;3;1;124.472
16;3;2;2.212
16;3;3;12.292
16;3;4;7.937
16;3;5;1.635
16;4;1;23.636
16;4;2;2.584
16;4;3;3.987
16;5;1;23.567
16;5;2;8.370
16;5;3;7.626
16;6;1;112.831
16;6;2;7.405
16;6;3;3.716
16;6;4;4.143
16;7;1;19.025
16;7;2;3.340
16;7;3;2.656
16;7;4;5.086
16;7;5;1.718
16;7;6;4.755
16;8;1;33.795
16;8;2;6.358
16;8;3;3.307
16;8;4;4.087
16;9;1;16.769
16;9;2;2.921
16;10;1;16.537
16;11;1;5.420
16;11;2;7.521
16;12;1;12.465
16;12;2;6.960
16;13;1;11.034
16;13;2;1.005
16;13;3;1.751
16;14;1;10.487
16;14;2;2.849
17;1;1;19.389
17;1;2;3.139
17;1;3;4.442
17;1;4;5.785
17;1;5;2.132
17;2;1;14.477
17;2;2;2.835
17;2;3;1.647
17;2;4;2.032
17;2;5;2.390
17;2;6;1.777
17;3;1;48.621
17;3;2;21.890
17;3;3;3.968
17;3;4;25.143
17;3;5;4.693
17;4;1;9.245
17;4;2;4.686
17;4;3;2.868
17;5;1;9.637
17;5;2;3.527
17;5;3;1.624
17;5;4;1.909
17;5;5;2.017
17;6;1;13.479
17;7;1;17.312
17;7;2;4.876
17;7;3;6.201
17;7;4;4.972
17;7;5;5.059
17;7;6;5.316
17;8;1;24.398
17;8;2;7.484
17;8;3;4.090
17;8;4;1.853
17;8;5;5.033
17;9;1;107.992
17;9;2;34.733
17;9;3;58.006
17;9;4;43.617
17;9;5;11.313
17;9;6;6.946
17;9;7;10.878
17;10;1;21.109
17;10;2;1.168
17;10;3;3.615
17;10;4;1.508
17;11;1;14.624
17;11;2;6.000
17;12;1;7.936
17;12;2;1.188
17;13;1;11.332
17;13;2;8.081
17;14;1;17.744
17;15;1;15.534
17;15;2;5.878
17;15;3;6.284
18;1;1;33.727
18;1;2;3.678
18;1;3;2.036
18;2;1;46.160
18;2;2;5.888
18;2;3;1.182
18;2;4;1.334
18;3;1;16.419
18;3;2;6.993
18;3;3;2.158
18;4;1;61.902
18;4;2;1.528
18;4;3;14.697
18;5;1;24.628
18;5;2;1.382
18;5;3;1.786
18;6;1;37.882
18;6;2;20.989
18;6;3;1.556
18;6;4;1.068
18;7;1;5.754
18;7;2;4.530
18;8;1;75.804
18;8;2;49.960
18;8;3;73.173
18;8;4;14.298
18;8;5;946
18;9;1;9.060
18;9;2;2.323
18;9;3;1.435
18;9;4;1.753
18;10;1;23.126
18;11;1;33.040
18;11;2;3.509
18;11;3;3.870
18;12;1;31.632
18;13;1;14.881
18;14;1;7.044
18;14;2;2.172
18;14;3;3.221
18;14;4;4.167
18;15;1;16.588
18;15;2;4.559
18;16;1;30.744
18;16;2;9.345
18;17;1;3.819
18;17;2;1.525
18;17;3;340
18;18;1;18.474
18;19;1;12.407
18;19;2;7.700
18;19;3;11.049
18;20;1;9.754
18;20;2;2.845
18;20;3;6.628
18;21;1;6.868
18;21;2;3.052
18;21;3;2.522
18;22;1;7.856
18;23;1;8.490
18;24;1;4.343
18;25;1;7.837
18;26;1;5.526
18;27;1;2.732
18;28;1;32.584
18;29;1;7.078
19;1;1;4.172
19;1;2;4.870
19;1;3;4.978
19;1;4;3.409
19;2;1;18.131
19;2;2;20.440
19;2;3;4.013
19;2;4;2.732
19;2;5;3.209
19;2;6;3.178
19;2;7;3.817
19;2;8;3.369
19;2;9;3.738
19;2;10;3.178
19;2;11;1.334
19;2;12;1.172
19;3;1;9.568
19;3;2;3.987
19;3;3;4.834
19;3;4;1.823
19;3;5;2.030
19;4;1;11.650
19;4;2;5.362
19;4;3;2.351
19;4;4;2.572
19;5;1;12.134
19;5;2;8.059
19;5;3;7.774
19;5;4;7.446
19;5;5;3.688
19;5;6;3.036
19;5;7;4.579
19;6;1;5.768
19;6;2;5.139
19;6;3;6.019
19;6;4;3.469
19;6;5;2.090
19;6;6;3.517
19;7;1;44.207
19;7;2;26.914
19;7;3;9.070
19;7;4;7.266
19;7;5;8.006
19;7;6;12.724
19;8;1;9.455
19;8;2;1.851
19;8;3;817
19;8;4;2.290
19;8;5;1.708
19;8;6;2.927
19;8;7;2.500
19;9;1;8.585
19;9;2;1.221
19;9;3;1.939
19;9;4;3.739
19;9;5;597
19;10;1;5.640
19;10;2;5.267
19;10;3;1.022
19;11;1;9.253
19;11;2;1.846
19;11;3;4.627
19;12;1;6.903
19;12;2;6.221
19;12;3;14.859
19;12;4;11.053
19;13;1;9.826
19;13;2;8.228
19;13;3;15.094
19;13;4;8.009
19;14;1;9.108
19;14;2;3.061
19;14;3;9.902
19;14;4;1.523
19;15;1;5.279
19;15;2;1.684
19;15;3;3.070
19;15;4;2.860
19;16;1;5.762
19;16;2;3.704
19;16;3;2.322
19;17;1;3.750
19;17;2;515
19;17;3;956
19;18;1;4.071
19;18;2;1.901
19;19;1;4.121
19;19;2;963
19;19;3;4.229
19;19;4;5.639
19;20;1;9.797
19;20;2;7.125
19;20;3;4.240
20;1;1;24.215
20;2;1;43.091
20;2;2;10.253
20;3;1;32.326
20;3;2;11.710
20;3;3;2.317
20;4;1;48.953
20;4;2;21.731
20;4;3;10.770
20;5;1;16.546
20;6;1;17.584
20;7;1;66.645
20;7;2;7.123
20;8;1;15.847
20;9;1;12.753
20;10;1;31.861
20;11;1;43.525
20;12;1;15.939
20;13;1;14.068
20;14;1;10.342
20;14;2;9.913
21;1;1;8.489
21;1;2;14.898
21;1;3;8.389
21;1;4;3.225
21;1;5;5.536
21;1;6;19.947
21;2;1;3.432
21;2;2;23.128
21;2;3;11.837
21;2;4;4.651
21;3;1;6.816
21;3;2;9.062
21;3;3;14.788
21;3;4;12.183
21;3;5;39.081
21;4;1;13.133
21;4;2;37.233
21;4;3;3.271
21;4;4;34.717
21;4;5;12.333
21;4;6;12.239
21;4;7;29.600
21;5;1;19.571
21;5;2;68.590
21;5;3;76.994
21;5;4;44.006
21;5;5;29.047
21;5;6;62.883
21;5;7;52.589
21;5;8;43.590
21;5;9;86.384
21;5;10;48.593
21;5;11;41.006
21;5;12;45.250
21;5;13;118.928
21;5;14;52.948
21;5;15;43.586
21;5;16;70.428
21;5;17;53.117
21;5;18;22.777
21;6;1;4.512
21;6;2;6.978
21;6;3;5.852
21;6;4;15.517
21;6;5;39.344
21;7;1;43.333
21;7;2;8.847
21;7;3;13.032
21;7;4;7.323
21;8;1;14.045
21;8;2;10.623
21;8;3;57.343
21;8;4;4.864
21;9;1;6.191
21;9;2;4.245
21;9;3;4.647
21;9;4;15.782
21;9;5;4.328
21;9;6;4.910
21;10;1;7.977
21;10;2;5.193
21;10;3;7.731
21;10;4;9.575
21;10;5;23.797
21;11;1;2.491
21;11;2;60.324
21;11;3;16.750
21;11;4;4.316
21;11;5;31.808
21;11;6;19.817
21;12;1;10.466
21;12;2;15.434
21;13;1;4.053
21;13;2;8.401
21;13;3;51.858
21;14;1;33.563
21;14;2;30.262
21;14;3;32.924
21;14;4;21.954
21;14;5;7.389
21;14;6;23.135
21;14;7;17.171
21;14;8;18.500
21;14;9;4.479
21;15;1;11.914
21;15;2;22.135
21;15;3;7.990
21;16;1;13.033
21;16;2;47.220
21;16;3;9.438
21;16;4;5.325
21;17;1;2.638
21;17;2;6.754
21;18;1;24.763
21;18;2;47.823
21;18;3;84.330
21;18;4;14.437
21;18;5;80.789
21;18;6;20.635
21;18;7;27.642
21;19;1;8.943
21;19;2;19.057
21;20;1;12.345
21;20;2;7.731
21;20;3;2.495
21;20;4;968
21;21;1;15.303
21;21;2;18.103
21;21;3;3.992
22;1;1;25.297
22;1;2;40.892
22;1;3;12.045
22;1;4;8.984
22;2;1;5.056
22;2;2;739
22;2;3;623
22;2;4;234
22;3;1;1.660
22;3;2;586
22;3;3;133
22;4;1;2.079
22;4;2;415
22;4;3;156
22;4;4;194
22;5;1;1.963
22;5;2;2.438
22;5;3;1.247
22;5;4;700
22;5;5;766
22;6;1;2.478
22;6;2;1.212
22;6;3;611
22;6;4;629
22;7;1;1.349
22;7;2;603
22;7;3;1.178
22;7;4;1.650
22;7;5;861
23;1;1;6.421
23;1;2;5.670
23;1;3;11.199
23;1;4;12.807
23;1;5;13.238
23;1;6;13.103
23;1;7;9.380
23;1;8;7.997
23;2;1;4.244
23;2;2;3.064
23;3;1;5.784
23;3;2;1.141
23;3;3;3.860
23;3;4;4.591
23;3;5;1.649
23;3;6;1.448
23;4;1;4.229
23;4;2;1.806
23;4;3;3.528
23;4;4;13.588
24;1;1;39.710
24;1;2;28.414
24;1;3;5.168
24;1;4;70.256
24;1;5;18.804
24;1;6;15.048
24;1;7;31.483
24;1;8;14.719
24;1;9;9.333
24;1;10;38.292
24;1;11;36.539
